book_id_title,book_id,book_title,book_series,book_series_uri,isbn,isbn13,year_first_published,author,num_pages,genres,num_ratings,num_reviews,average_rating,rating_distribution
15844362,15844362,The One,The Selection #3,/series/57517-the-selection,0062059998,9780062059994,,Kiera Cass,368,"['Young Adult', 'Romance', 'Science Fiction > Dystopia', 'Fantasy', 'Fiction', 'Science Fiction', 'Audiobook', 'Young Adult > Teen', 'Womens Fiction > Chick Lit', 'Young Adult > Young Adult Fantasy']",514562,34557,4.18,"{'5 Stars': 244050, '4 Stars': 157134, '3 Stars': 81798, '2 Stars': 23107, '1 Star': 8473}"
17167084,17167084,How the Light Gets In,Chief Inspector Armand Gamache #9,/series/42154-chief-inspector-armand-gamache,1250047277,9781250047274,,Louise Penny,405,"['Mystery', 'Fiction', 'Audiobook', 'Cultural > Canada', 'Mystery > Crime', 'Thriller > Mystery Thriller', 'Mystery > Detective', 'Thriller', 'Adult Fiction', 'Adult']",64832,6381,4.43,"{'5 Stars': 36975, '4 Stars': 20957, '3 Stars': 5111, '2 Stars': 1141, '1 Star': 648}"
33290383,33290383,Let it Snow,,,0142412147,9780142412145,2008,John Green,353,"['Young Adult', 'Romance', 'Contemporary', 'Holiday > Christmas', 'Fiction', 'Short Stories', 'Holiday', 'Realistic Fiction', 'Young Adult > Young Adult Contemporary', 'Anthologies']",133582,11919,3.72,"{'5 Stars': 32767, '4 Stars': 47417, '3 Stars': 39559, '2 Stars': 10851, '1 Star': 2988}"
3697927,3697927,Princess of the Midnight Ball,The Princesses of Westfalin Trilogy #1,/series/56682-the-princesses-of-westfalin-trilogy,1599904551,9781599904559,,Jessica Day George,280,"['Fantasy', 'Young Adult', 'Romance', 'Fantasy > Fairy Tales', 'Retellings', 'Fiction', 'Fantasy > Magic', 'Fairy Tales > Fairy Tale Retellings', 'Young Adult > Young Adult Fantasy', 'Young Adult > Teen']",33073,3656,3.94,"{'5 Stars': 10704, '4 Stars': 12100, '3 Stars': 8125, '2 Stars': 1720, '1 Star': 424}"
22609317,22609317,Luckiest Girl Alive,,,1476789649,9781476789644,,Jessica Knoll,352,"['Fiction', 'Mystery', 'Thriller', 'Contemporary', 'Thriller > Mystery Thriller', 'Audiobook', 'Adult', 'Suspense', 'Adult Fiction', 'Womens Fiction > Chick Lit']",157859,12523,3.52,"{'5 Stars': 27147, '4 Stars': 55599, '3 Stars': 52222, '2 Stars': 17373, '1 Star': 5518}"
22822858,22822858,A Little Life,,,0804172706,9780804172707,,Hanya Yanagihara,720,"['Fiction', 'Contemporary', 'LGBT', 'Literary Fiction', 'Adult', 'LGBT > Queer', 'Novels', 'Health > Mental Health', 'Adult Fiction', 'Audiobook']",316329,47100,4.32,"{'5 Stars': 185576, '4 Stars': 76757, '3 Stars': 31382, '2 Stars': 13653, '1 Star': 8961}"
6952,6952,Like Water for Chocolate,Como agua para chocolate #1,/series/218042-como-agua-para-chocolate,0385721234,9780385721233,1989,Laura Esquivel,222,"['Fiction', 'Magical Realism', 'Romance', 'Historical > Historical Fiction', 'Classics', 'Fantasy', 'Food and Drink > Food', 'European Literature > Spanish Literature', 'Adult', 'Novels']",340210,10693,3.95,"{'5 Stars': 121131, '4 Stars': 119848, '3 Stars': 70933, '2 Stars': 18548, '1 Star': 9750}"
19358975,19358975,"Saga, Vol. 3",Saga #3,/series/146415-saga,8952778138,9788952778130,2014,Brian K. Vaughan,144,"['Sequential Art > Graphic Novels', 'Sequential Art > Comics', 'Fantasy', 'Science Fiction', 'Fiction', 'Graphic Novels Comics', 'Adult', 'Comics > Comic Book', 'Romance', 'Adventure']",87308,5536,4.49,"{'5 Stars': 52224, '4 Stars': 27468, '3 Stars': 6201, '2 Stars': 861, '1 Star': 554}"
21413662,21413662,What If? Serious Scientific Answers to Absurd Hypothetical Questions,,,1848549563,9781848549562,,Randall Munroe,303,"['Nonfiction', 'Science', 'Humor', 'Audiobook', 'Science > Physics', 'Humor > Comedy', 'Science > Popular Science', 'Sequential Art > Comics', 'Adult', 'Education']",149394,9508,4.12,"{'5 Stars': 65434, '4 Stars': 50653, '3 Stars': 23409, '2 Stars': 6306, '1 Star': 3592}"
50175239,50175239,Burn,,,1406375500,9781406375503,,Patrick Ness,371,"['Fantasy', 'Young Adult', 'Fantasy > Dragons', 'Historical > Historical Fiction', 'Fiction', 'LGBT', 'Young Adult > Young Adult Fantasy', 'Historical', 'Audiobook', 'Science Fiction > Alternate History']",6845,1517,3.78,"{'5 Stars': 1508, '4 Stars': 2942, '3 Stars': 1876, '2 Stars': 416, '1 Star': 103}"
49084724,49084724,Credence,,,1713592673,9781713592679,,Penelope Douglas,485,"['Romance', 'New Adult', 'Contemporary', 'Romance > Contemporary Romance', 'Polyamorous > Reverse Harem', 'Dark', 'Adult', 'Adult Fiction > Erotica', 'Erotica > Menage', 'Fiction']",60278,8102,3.73,"{'5 Stars': 20592, '4 Stars': 17139, '3 Stars': 12475, '2 Stars': 6019, '1 Star': 4053}"
4980,4980,Breakfast of Champions,,,isbn not found,isbn13 not found,1973,Kurt Vonnegut Jr.,303,"['Fiction', 'Classics', 'Science Fiction', 'Humor', 'Literature', 'Novels', 'Literature > American', 'Literary Fiction', 'Audiobook', 'Humor > Comedy']",239375,7802,4.07,"{'5 Stars': 90468, '4 Stars': 91581, '3 Stars': 44008, '2 Stars': 9999, '1 Star': 3319}"
25753113,25753113,Genesis Begins Again,,,1481465805,9781481465809,,Alicia D. Williams,400,"['Childrens > Middle Grade', 'Realistic Fiction', 'Young Adult', 'Fiction', 'Contemporary', 'Cultural > African American', 'Family', 'Audiobook', 'Race', 'Childrens']",6578,1143,4.38,"{'5 Stars': 3304, '4 Stars': 2594, '3 Stars': 599, '2 Stars': 60, '1 Star': 21}"
23395680,23395680,Illuminae,The Illuminae Files #1,/series/116078-the-illuminae-files,0553499149,9780553499148,,Amie Kaufman,602,"['Science Fiction', 'Young Adult', 'Romance', 'Fantasy', 'Fiction', 'Science Fiction > Dystopia', 'Audiobook', 'Space', 'Thriller', 'Adventure']",138803,27606,4.24,"{'5 Stars': 71077, '4 Stars': 42480, '3 Stars': 16434, '2 Stars': 5674, '1 Star': 3138}"
71869,71869,Burning For Revenge,Tomorrow #5,/series/40990-tomorrow,0330403842,9780330403849,1997,John Marsden,261,"['Young Adult', 'Fiction', 'War', 'Science Fiction > Dystopia', 'Cultural > Australia', 'Adventure', 'Action', 'Science Fiction', 'Young Adult > Teen', 'Adventure > Survival']",16319,346,4.16,"{'5 Stars': 6548, '4 Stars': 6509, '3 Stars': 2719, '2 Stars': 411, '1 Star': 132}"
54911057,54911057,Fangs,,,1524860670,9781524860677,,Sarah Andersen,115,"['Sequential Art > Graphic Novels', 'Romance', 'Paranormal > Vampires', 'Fantasy', 'Sequential Art > Comics', 'Humor', 'Fantasy > Paranormal', 'Fiction', 'Adult', 'Fantasy > Supernatural']",19711,4205,4.28,"{'5 Stars': 9756, '4 Stars': 6675, '3 Stars': 2599, '2 Stars': 476, '1 Star': 205}"
7882,7882,On the Banks of Plum Creek,Little House #4,/series/40412-little-house,0064400042,9780064400046,1937,Laura Ingalls Wilder,358,"['Classics', 'Historical > Historical Fiction', 'Childrens', 'Fiction', 'Young Adult', 'Historical', 'Childrens > Middle Grade', 'Childrens > Juvenile', 'Audiobook', 'Family']",95857,1981,4.2,"{'5 Stars': 43648, '4 Stars': 32501, '3 Stars': 16237, '2 Stars': 2467, '1 Star': 1004}"
15811545,15811545,A Tale for the Time Being,,,0143124870,9780143124870,2013,Ruth Ozeki,432,"['Fiction', 'Cultural > Japan', 'Magical Realism', 'Historical > Historical Fiction', 'Contemporary', 'Literary Fiction', 'Audiobook', 'Cultural > Asia', 'Novels', 'Adult']",98061,12165,4.01,"{'5 Stars': 35526, '4 Stars': 37525, '3 Stars': 17872, '2 Stars': 4927, '1 Star': 2211}"
18392459,18392459,We All Looked Up,,,1481418785,9781481418782,,Tommy Wallach,370,"['Young Adult', 'Contemporary', 'Fiction', 'Science Fiction', 'Romance', 'Realistic Fiction', 'Science Fiction > Dystopia', 'Young Adult > Teen', 'Young Adult > Young Adult Contemporary', 'Young Adult > Coming Of Age']",22796,3348,3.54,"{'5 Stars': 4860, '4 Stars': 7420, '3 Stars': 6760, '2 Stars': 2778, '1 Star': 978}"
323355,323355,The Book of Mormon: Another Testament of Jesus Christ,,,1570086842,9781570086847,1830,Anonymous,531,"['Religion', 'Nonfiction', 'Christianity > Lds', 'Religion > Church', 'Spirituality', 'History', 'Classics', 'Inspirational', 'Reference', 'Religion > Theology']",80570,6139,4.29,"{'5 Stars': 61752, '4 Stars': 2845, '3 Stars': 3257, '2 Stars': 3230, '1 Star': 9486}"
33621427,33621427,Home Fire,,,0735217696,9780735217690,2017,Kamila Shamsie,276,"['Fiction', 'Contemporary', 'Literary Fiction', 'Cultural > Pakistan', 'Retellings', 'Audiobook', 'Novels', 'Book Club', 'Adult', 'Adult Fiction']",54385,5639,4.05,"{'5 Stars': 18226, '4 Stars': 24061, '3 Stars': 9553, '2 Stars': 1903, '1 Star': 642}"
2696,2696,The Canterbury Tales,,,0140440224,9780140440225,1400,Geoffrey Chaucer,521,"['Classics', 'Fiction', 'Poetry', 'Literature', 'Academic > School', 'Historical > Medieval', 'Short Stories', 'Historical > Historical Fiction', 'Classics > Classic Literature', 'Academic > Read For School']",204019,3665,3.52,"{'5 Stars': 41774, '4 Stars': 63147, '3 Stars': 66299, '2 Stars': 24139, '1 Star': 8660}"
248596,248596,Something Wicked This Way Comes,Green Town #2,/series/105066-green-town,1501167715,9781501167713,1962,Ray Bradbury,293,"['Horror', 'Fantasy', 'Fiction', 'Classics', 'Science Fiction', 'Young Adult', 'Holiday > Halloween', 'Audiobook', 'Science Fiction Fantasy', 'Mystery']",114889,8160,3.92,"{'5 Stars': 37167, '4 Stars': 43064, '3 Stars': 25318, '2 Stars': 6998, '1 Star': 2342}"
5982447,5982447,Love Is the Higher Law,,,0375834699,9780375834691,,David Levithan,167,"['Young Adult', 'LGBT', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Historical > Historical Fiction', 'Romance', 'Young Adult > Teen', 'LGBT > Queer', 'LGBT > Gay']",7339,837,3.75,"{'5 Stars': 1873, '4 Stars': 2679, '3 Stars': 2050, '2 Stars': 580, '1 Star': 157}"
50496875,50496875,Plain Bad Heroines,,,0008347204,9780008347208,,Emily M. Danforth,640,"['Horror', 'Historical > Historical Fiction', 'Fiction', 'LGBT', 'Mystery', 'Gothic', 'Historical', 'LGBT > Queer', 'Adult', 'LGBT > Lesbian']",13186,3202,3.67,"{'5 Stars': 2944, '4 Stars': 4942, '3 Stars': 3631, '2 Stars': 1291, '1 Star': 378}"
3087,3087,A Room with a View,,,0553213237,9780553213232,1908,E.M. Forster,119,"['Classics', 'Fiction', 'Romance', 'Historical > Historical Fiction', 'Cultural > Italy', 'Literature', 'European Literature > British Literature', 'Literature > 20th Century', 'Novels', 'Historical']",162894,6591,3.91,"{'5 Stars': 51522, '4 Stars': 60184, '3 Stars': 38594, '2 Stars': 9627, '1 Star': 2967}"
44230407,44230407,Prairie Lotus,,,0358360145,9780593343289,,Linda Sue Park,260,"['Historical > Historical Fiction', 'Childrens > Middle Grade', 'Historical', 'Fiction', 'Childrens', 'Childrens > Juvenile', 'Young Adult', 'Audiobook', 'Cultural', 'Family']",5752,1190,4.36,"{'5 Stars': 2809, '4 Stars': 2319, '3 Stars': 538, '2 Stars': 54, '1 Star': 32}"
17158513,17158513,Captive Prince: Volume Two,Captive Prince #2,/series/93524-captive-prince,0425274276,9780425274279,,C.S. Pacat,216,"['Fantasy', 'Romance', 'LGBT', 'Romance > M M Romance', 'Adult', 'Fiction', 'LGBT > Queer', 'Historical', 'LGBT > Gay', 'New Adult']",52002,5759,4.38,"{'5 Stars': 29385, '4 Stars': 15622, '3 Stars': 5037, '2 Stars': 1268, '1 Star': 690}"
2328841,2328841,Suite Scarlett,Scarlett #1,/series/45114-scarlett,0545096324,9780545096324,,Maureen Johnson,368,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Young Adult > Teen', 'Womens Fiction > Chick Lit', 'Humor', 'Young Adult > Young Adult Contemporary', 'Family']",12754,1009,3.6,"{'5 Stars': 2456, '4 Stars': 4634, '3 Stars': 4139, '2 Stars': 1156, '1 Star': 369}"
6665671,6665671,Please Ignore Vera Dietz,,,0375865640,9780375865640,,A.S. King,327,"['Young Adult', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Mystery', 'Young Adult > Teen', 'Young Adult > Coming Of Age', 'Romance', 'Death', 'Audiobook']",31648,3490,3.85,"{'5 Stars': 9728, '4 Stars': 11995, '3 Stars': 6606, '2 Stars': 2130, '1 Star': 1189}"
18770398,18770398,Night Film,,,0099559242,9781400067886,2013,Marisha Pessl,640,"['Mystery', 'Fiction', 'Thriller', 'Horror', 'Thriller > Mystery Thriller', 'Adult', 'Mystery > Crime', 'Contemporary', 'Suspense', 'Adult Fiction']",90102,11193,3.78,"{'5 Stars': 26225, '4 Stars': 32734, '3 Stars': 19932, '2 Stars': 7599, '1 Star': 3612}"
56143578,56143578,Apples Never Fall,,,1760785024,9781760785024,,Liane Moriarty,467,"['Fiction', 'Mystery', 'Audiobook', 'Thriller', 'Thriller > Mystery Thriller', 'Contemporary', 'Adult', 'Adult Fiction', 'Suspense', 'Cultural > Australia']",106137,9809,3.89,"{'5 Stars': 29576, '4 Stars': 44235, '3 Stars': 24680, '2 Stars': 5915, '1 Star': 1731}"
9644151,9644151,Ashfall,Ashfall #1,/series/54533-ashfall,1933718749,9781933718743,,Mike Mullin,466,"['Young Adult', 'Science Fiction > Dystopia', 'Apocalyptic > Post Apocalyptic', 'Science Fiction', 'Fiction', 'Adventure > Survival', 'Science Fiction > Apocalyptic', 'Romance', 'Adventure', 'Young Adult > Teen']",24062,2984,3.98,"{'5 Stars': 8668, '4 Stars': 8724, '3 Stars': 4812, '2 Stars': 1249, '1 Star': 609}"
139253,139253,The House on Mango Street,,,0679755268,9780679755265,1984,Sandra Cisneros,110,"['Fiction', 'Classics', 'Young Adult', 'Short Stories', 'Academic > School', 'Young Adult > Coming Of Age', 'Contemporary', 'Academic > Read For School', 'Realistic Fiction', 'Poetry']",147443,12624,3.68,"{'5 Stars': 36575, '4 Stars': 51687, '3 Stars': 40217, '2 Stars': 13375, '1 Star': 5589}"
52377380,52377380,Valentine,,,0062913271,9780062913272,,Elizabeth Wetmore,320,"['Fiction', 'Historical > Historical Fiction', 'Literary Fiction', 'Audiobook', 'Historical', 'Adult', 'Mystery > Crime', 'Adult Fiction', 'Contemporary', 'Mystery']",33916,4681,3.79,"{'5 Stars': 8325, '4 Stars': 13787, '3 Stars': 8819, '2 Stars': 2390, '1 Star': 595}"
38447,38447,The Handmaid's Tale,The Handmaid's Tale  #1,/series/249878-the-handmaid-s-tale,isbn not found,isbn13 not found,1985,Margaret Atwood,314,"['Fiction', 'Classics', 'Science Fiction > Dystopia', 'Science Fiction', 'Feminism', 'Fantasy', 'Adult', 'Audiobook', 'Literature', 'Novels']",1692484,79581,4.12,"{'5 Stars': 724192, '4 Stars': 596788, '3 Stars': 261165, '2 Stars': 73354, '1 Star': 36985}"
10429045,10429045,Shatter Me,Shatter Me #1,/series/65730-shatter-me,0062085506,9780062085504,,Tahereh Mafi,338,"['Young Adult', 'Science Fiction > Dystopia', 'Fantasy', 'Romance', 'Science Fiction', 'Fantasy > Paranormal', 'Fiction', 'Young Adult > Young Adult Fantasy', 'Audiobook', 'Fantasy > Supernatural']",393010,36590,3.92,"{'5 Stars': 147817, '4 Stars': 124631, '3 Stars': 77068, '2 Stars': 27834, '1 Star': 15660}"
8554005,8554005,Sing You Home,,,1439149712,9781439149713,,Jodi Picoult,466,"['Fiction', 'LGBT', 'Contemporary', 'Womens Fiction > Chick Lit', 'Romance', 'Adult Fiction', 'Adult', 'Drama', 'Realistic Fiction', 'LGBT > Lesbian']",83211,7086,3.78,"{'5 Stars': 22418, '4 Stars': 30533, '3 Stars': 22130, '2 Stars': 6101, '1 Star': 2029}"
42074525,42074525,The City We Became,Great Cities #1,/series/254964-great-cities,0316509841,9780316509848,,N.K. Jemisin,437,"['Fantasy', 'Fiction', 'Science Fiction', 'Fantasy > Urban Fantasy', 'Adult', 'Audiobook', 'LGBT', 'Science Fiction Fantasy', 'LGBT > Queer', 'Speculative Fiction']",44363,7943,3.94,"{'5 Stars': 15263, '4 Stars': 16074, '3 Stars': 8972, '2 Stars': 2991, '1 Star': 1063}"
35542451,35542451,"Girl, Wash Your Face: Stop Believing the Lies about Who You Are So You Can Become Who You Were Meant to Be",,,1400201659,9781400201655,,Rachel Hollis,240,"['Nonfiction', 'Self Help', 'Audiobook', 'Self Help > Personal Development', 'Autobiography > Memoir', 'Christian', 'Adult', 'Inspirational', 'Biography', 'Unfinished']",216416,18655,3.63,"{'5 Stars': 68600, '4 Stars': 58629, '3 Stars': 47622, '2 Stars': 23888, '1 Star': 17677}"
45032,45032,Mansfield Park,,,1593081545,9780192802644,1814,Jane Austen,488,"['Classics', 'Fiction', 'Romance', 'Historical > Historical Fiction', 'Literature', 'Literature > 19th Century', 'Historical', 'European Literature > British Literature', 'Classics > Classic Literature', 'Audiobook']",310189,11486,3.86,"{'5 Stars': 92842, '4 Stars': 113214, '3 Stars': 79101, '2 Stars': 19294, '1 Star': 5738}"
40381392,40381392,Finale,Caraval #3,/series/169095-caraval,1473666783,9781473666801,,Stephanie Garber,478,"['Fantasy', 'Young Adult', 'Romance', 'Young Adult > Young Adult Fantasy', 'Fantasy > Magic', 'Fiction', 'Audiobook', 'Mystery', 'Fantasy > High Fantasy', 'Adventure']",70104,9390,4.2,"{'5 Stars': 32077, '4 Stars': 23975, '3 Stars': 10755, '2 Stars': 2682, '1 Star': 615}"
41880092,41880092,The Undocumented Americans,,,0399592709,9780399592706,,Karla Cornejo Villavicencio,208,"['Nonfiction', 'Autobiography > Memoir', 'Politics', 'Social Movements > Social Justice', 'Audiobook', 'Race', 'Writing > Essays', 'Biography', 'History', 'Biography Memoir']",14611,2100,4.44,"{'5 Stars': 8452, '4 Stars': 4597, '3 Stars': 1220, '2 Stars': 275, '1 Star': 67}"
17572903,17572903,The Girl You Left Behind,The Girl You Left Behind #1,/series/179650-the-girl-you-left-behind,isbn not found,isbn13 not found,2012,Jojo Moyes,480,"['Historical > Historical Fiction', 'Fiction', 'Romance', 'Historical', 'Womens Fiction > Chick Lit', 'Contemporary', 'Adult', 'Adult Fiction', 'War', 'Audiobook']",149213,10931,4.0,"{'5 Stars': 52828, '4 Stars': 58792, '3 Stars': 26982, '2 Stars': 6185, '1 Star': 4426}"
3711,3711,White Teeth,,,0140276335,9780140276336,2000,Zadie Smith,448,"['Fiction', 'Contemporary', 'Novels', 'Literary Fiction', 'European Literature > British Literature', 'Literature', 'Historical > Historical Fiction', 'Classics', 'Adult Fiction', 'Adult']",139695,8415,3.79,"{'5 Stars': 37525, '4 Stars': 53239, '3 Stars': 34403, '2 Stars': 10761, '1 Star': 3767}"
6527841,6527841,A Conspiracy of Kings,The Queen's Thief #4,/series/43514-the-queen-s-thief,0062642995,9780062642998,2010,Megan Whalen Turner,316,"['Fantasy', 'Young Adult', 'Fiction', 'Adventure', 'Young Adult > Young Adult Fantasy', 'Fantasy > Mythology', 'Fantasy > High Fantasy', 'Audiobook', 'Science Fiction Fantasy', 'Historical > Historical Fiction']",23357,2465,4.1,"{'5 Stars': 8367, '4 Stars': 9847, '3 Stars': 4388, '2 Stars': 607, '1 Star': 148}"
4570768,4570768,Willow,,,0142416665,9780142416662,,Julia Hoban,329,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Health > Mental Health', 'Realistic Fiction', 'Mental Health > Mental Illness', 'Death', 'Young Adult > Teen', 'Drama']",31917,2002,3.91,"{'5 Stars': 12403, '4 Stars': 9171, '3 Stars': 6652, '2 Stars': 2487, '1 Star': 1204}"
31194576,31194576,Release,,,0062403192,9780062403193,,Patrick Ness,287,"['Young Adult', 'LGBT', 'Contemporary', 'Fantasy', 'Fiction', 'Magical Realism', 'LGBT > Queer', 'Romance', 'Audiobook', 'LGBT > Gay']",16655,3295,3.68,"{'5 Stars': 3279, '4 Stars': 6565, '3 Stars': 5256, '2 Stars': 1263, '1 Star': 292}"
6262365,6262365,Tempted,House of Night #6,/series/40626-house-of-night,0312567480,9780312567484,,P.C. Cast,319,"['Young Adult', 'Paranormal > Vampires', 'Fantasy', 'Fantasy > Paranormal', 'Romance', 'Fiction', 'Fantasy > Supernatural', 'Romance > Paranormal Romance', 'Fantasy > Urban Fantasy', 'Fantasy > Magic']",162435,3486,3.94,"{'5 Stars': 64614, '4 Stars': 46310, '3 Stars': 34263, '2 Stars': 11922, '1 Star': 5326}"
10710392,10710392,Chopsticks,,,isbn not found,isbn13 not found,,Jessica Anthony,272,"['Young Adult', 'Sequential Art > Graphic Novels', 'Romance', 'Contemporary', 'Fiction', 'Young Adult > Teen', 'Realistic Fiction', 'Music', 'Mystery', 'Art']",25495,1609,3.8,"{'5 Stars': 9479, '4 Stars': 6506, '3 Stars': 5781, '2 Stars': 2291, '1 Star': 1438}"
25614492,25614492,Salt to the Sea,,,0142423629,9780142423622,,Ruta Sepetys,391,"['Historical > Historical Fiction', 'Young Adult', 'Historical', 'Fiction', 'War > World War II', 'War', 'Audiobook', 'Romance', 'Young Adult > Teen', 'Adventure > Survival']",157971,20993,4.34,"{'5 Stars': 80615, '4 Stars': 56504, '3 Stars': 15793, '2 Stars': 3328, '1 Star': 1731}"
35510008,35510008,This is Going to Hurt: Secret Diaries of a Junior Doctor,,,1509858636,9781509858637,,Adam Kay,285,"['Nonfiction', 'Autobiography > Memoir', 'Health > Medicine', 'Biography', 'Medical', 'Audiobook', 'Humor', 'Science', 'Biography > Autobiography', 'Biography Memoir']",204298,14038,4.4,"{'5 Stars': 118941, '4 Stars': 58938, '3 Stars': 18236, '2 Stars': 4715, '1 Star': 3468}"
48727813,48727813,She Who Became the Sun,The Radiant Emperor #1,/series/304356-the-radiant-emperor,1250621801,9781250621801,,Shelley Parker-Chan,416,"['Fantasy', 'Historical > Historical Fiction', 'LGBT', 'Fiction', 'Historical', 'Adult', 'LGBT > Queer', 'LGBT > Lesbian', 'Historical Fiction > Historical Fantasy', 'Audiobook']",15690,3707,4.0,"{'5 Stars': 5375, '4 Stars': 6338, '3 Stars': 2891, '2 Stars': 845, '1 Star': 241}"
