id,rating,started_at,read_at,book.id.#text,book.isbn13.@nil,book.text_reviews_count.#text,book.num_pages,book.publication_year,book.average_rating,book.ratings_count,user_id,book.isbn13
3702969680,2,Thu Jan 28 00:00:00 -0800 2021,Thu Jan 28 00:00:00 -0800 2021,53375824,,6801,480,2021,3.84,43360,23191346,9781484778203
3669891123,3,Wed Dec 30 00:00:00 -0800 2020,Fri Jan 01 00:00:00 -0800 2021,54911607,,3560,313,2020,3.86,494292,23191346,9780062868930
3669862585,3,Sun Nov 29 00:00:00 -0800 2020,Sun Nov 29 00:00:00 -0800 2020,54874406,,49,,2020,4.16,239,23191346,9781635557893
3666167946,3,Fri Nov 27 00:00:00 -0800 2020,Sat Nov 28 14:09:41 -0800 2020,55852767,,37,290,2020,3.68,74,23191346,9781635557930
3664953139,2,Thu Nov 26 00:00:00 -0800 2020,Fri Nov 27 00:00:00 -0800 2020,53205925,,480,336,2021,3.46,2745,23191346,9781250269188
3664619642,4,Thu Sep 23 16:26:08 -0700 2021,Sat Sep 25 10:42:51 -0700 2021,45681895,,1023,400,2021,4.15,4018,23191346,9781250144607
3663244839,4,Wed Nov 25 12:29:14 -0800 2020,Wed Nov 25 16:15:44 -0800 2020,45044785,,2376,416,2020,4.16,12382,23191346,9781250144577
3661729681,3,Tue Nov 24 00:00:00 -0800 2020,Tue Nov 24 13:38:49 -0800 2020,33384022,,9,160,2016,4.48,71,23191346,9780985861391
3649589031,5,Tue Nov 17 00:00:00 -0800 2020,Tue Nov 24 08:49:48 -0800 2020,49021976,,4619,1232,2020,4.62,75362,23191346,9780765326386
3648217967,4,Mon Nov 16 00:00:00 -0800 2020,Mon Nov 16 00:00:00 -0800 2020,54511226,,1888,171,2020,4.53,30200,23191346,
3636436206,4,Mon Nov 09 00:00:00 -0800 2020,Mon Nov 09 14:13:52 -0800 2020,51834013,,20,,2020,4.00,39,23191346,9781459741478
3633182901,4,Sat Nov 07 00:00:00 -0800 2020,Sat Nov 07 11:33:44 -0800 2020,52757853,,1210,,2020,4.28,7454,23191346,9781684155385
3620878619,0,Fri Oct 30 10:00:42 -0700 2020,Fri Nov 06 15:07:06 -0800 2020,34002132,,7244,1248,2017,4.58,170534,23191346,9780765326379
3580739077,5,Sun Oct 04 18:04:10 -0700 2020,Mon Oct 05 14:55:07 -0700 2020,40159,,2738,387,2006,4.38,35673,23191346,9780060835774
3580220666,5,Sun Oct 04 11:32:02 -0700 2020,Sun Oct 04 17:35:40 -0700 2020,40158,,3320,362,2006,4.13,44659,23191346,9780060841829
3575583120,5,Thu Oct 01 10:16:02 -0700 2020,Fri Oct 02 20:03:33 -0700 2020,43301353,,2439,336,2020,3.98,23369,23191346,
3571519880,4,Sun Oct 18 11:29:53 -0700 2020,Thu Oct 22 15:56:40 -0700 2020,54892702,,10,400,2020,4.52,42,23191346,9780998520674
3564559632,4,Sun Sep 20 00:00:00 -0700 2020,Wed Sep 23 00:00:00 -0700 2020,52739476,,226,,2020,3.57,714,23191346,9781488076862
3555001825,4,Fri Sep 18 00:00:00 -0700 2020,Fri Sep 18 16:13:23 -0700 2020,2657,,78922,336,2006,4.27,5124055,23191346,
3545332565,3,Sat Sep 12 00:00:00 -0700 2020,Sat Sep 12 15:06:38 -0700 2020,54874123,,62,281,2020,4.07,216,23191346,9781635557374
3541596848,5,Tue Sep 29 00:00:00 -0700 2020,Tue Sep 29 14:08:02 -0700 2020,45047384,,31998,394,,4.47,220592,23191346,
3541595674,4,Thu Sep 10 00:00:00 -0700 2020,Sat Sep 12 13:00:27 -0700 2020,41555962,,313,432,2020,3.91,958,23191346,9781250169211
3538483532,4,Tue Sep 08 00:00:00 -0700 2020,Tue Sep 08 15:15:36 -0700 2020,51344270,,333,368,2020,3.88,1471,23191346,9780807535080
3536649925,3,Sat Sep 05 00:00:00 -0700 2020,Mon Sep 07 11:54:46 -0700 2020,54082491,,14,386,2020,4.07,15,23191346,9781087889467
3533707344,2,Fri Sep 04 00:00:00 -0700 2020,Fri Sep 04 00:00:00 -0700 2020,54874076,,20,,2020,3.46,24,23191346,9781648900839
3526428284,4,Tue Sep 01 07:53:39 -0700 2020,Wed Sep 02 09:03:52 -0700 2020,91478,,3922,446,2002,4.25,141251,23191346,9780451458926
3525561169,5,Sat Sep 26 15:40:55 -0700 2020,Mon Sep 28 20:08:31 -0700 2020,54892679,,14,450,2020,4.68,47,23191346,9780998520650
3524558695,4,Mon Aug 31 08:46:21 -0700 2020,Mon Aug 31 19:04:34 -0700 2020,55069202,,19,385,2020,4.29,69,23191346,
3519838015,3,Thu Aug 27 00:00:00 -0700 2020,Fri Aug 28 13:08:29 -0700 2020,27067876,,1509,272,2016,4.07,17062,23191346,9780062465856
3516108978,4,Wed Aug 26 00:00:00 -0700 2020,Wed Aug 26 14:55:36 -0700 2020,54954844,,17,265,,3.80,506,23191346,
3511456019,3,Sun Aug 23 00:00:00 -0700 2020,Mon Aug 24 12:04:58 -0700 2020,91476,,4947,378,2001,4.13,154041,23191346,9780451458445
3511441727,3,Sat Aug 22 00:00:00 -0700 2020,Sat Aug 22 00:00:00 -0700 2020,54926549,,46,136,2020,3.90,285,23191346,9781945009686
3507968924,4,Mon Aug 24 00:00:00 -0700 2020,Tue Aug 25 14:00:12 -0700 2020,52758604,,379,346,2020,3.76,1635,23191346,9781781087947
3507649891,4,Tue Jun 01 00:00:00 -0700 2021,Tue Jun 01 00:00:00 -0700 2021,54860443,,13903,418,2021,4.10,89780,23191346,9781250244499
3501324876,3,Mon Aug 17 00:00:00 -0700 2020,Tue Aug 18 09:09:17 -0700 2020,91477,,6506,401,2001,3.99,181480,23191346,9780451458124
3499754082,3,Sun Aug 16 00:00:00 -0700 2020,Mon Aug 17 15:13:51 -0700 2020,47212,,14224,355,2000,3.98,325266,23191346,9780451457813
3499391748,3,Sun Aug 16 00:00:00 -0700 2020,Sun Aug 16 16:35:15 -0700 2020,41104164,,2138,442,2019,4.47,16544,23191346,9781419735042
3499343793,4,Tue Nov 24 00:00:00 -0800 2020,Wed Nov 25 00:00:00 -0800 2020,45857086,,3825,640,2020,4.32,23566,23191346,9780008339142
3494518211,4,Thu Aug 13 13:53:06 -0700 2020,Sun Aug 16 13:26:27 -0700 2020,41118857,,4958,658,2019,4.38,37598,23191346,
3475371639,4,Thu Dec 03 11:36:14 -0800 2020,Fri Dec 18 19:20:11 -0800 2020,41555965,,71,560,2020,4.17,391,23191346,9780765396945
3475368310,3,Sun Aug 02 13:39:10 -0700 2020,Sun Aug 02 18:23:40 -0700 2020,43192642,,296,480,2019,4.03,2222,23191346,9780316449724
3474992505,4,Sun Aug 02 09:39:23 -0700 2020,Sun Aug 02 13:44:35 -0700 2020,39714124,,1217,393,,3.84,7724,23191346,
3468734591,3,Wed Jul 29 13:55:47 -0700 2020,Fri Jul 31 10:05:41 -0700 2020,51182650,,3592,,2020,3.71,22155,23191346,9781250196149
3456301641,4,Tue Sep 28 08:55:57 -0700 2021,Mon Oct 04 06:44:50 -0700 2021,52822248,,261,,,4.01,2266,23191346,9780316519540
3453778925,4,Wed Jul 22 21:53:15 -0700 2020,Fri Jul 24 18:51:09 -0700 2020,51172084,,184,312,,3.98,1014,23191346,9781250309372
3453128741,3,Sat Jul 25 17:39:56 -0700 2020,Wed Jul 29 12:53:03 -0700 2020,36225135,,378,503,,3.82,2148,23191346,
3451893232,3,Mon Jul 20 09:57:14 -0700 2020,Mon Jul 20 21:15:08 -0700 2020,43021006,,30,,,4.02,1453,23191346,
3449720410,4,Sun Jul 19 13:42:19 -0700 2020,Sun Jul 19 19:20:19 -0700 2020,35902056,,286,294,2018,3.85,2390,23191346,9780571336166
3444745116,4,Sat Jul 18 10:19:34 -0700 2020,Sat Jul 18 14:47:19 -0700 2020,31450910,,890,323,2017,3.99,6923,23191346,9781250120519
3444737747,4,Mon Jun 14 00:00:00 -0700 2021,Tue Jun 15 00:00:00 -0700 2021,54816559,,105,496,2021,4.08,12067,23191346,9780316541435
3444734834,4,Fri Jul 17 08:39:01 -0700 2020,Fri Jul 17 13:01:47 -0700 2020,50348091,,130,210,2020,3.67,546,23191346,
3442867085,3,Tue Jul 14 13:12:45 -0700 2020,Wed Jul 15 13:39:12 -0700 2020,39964740,,5970,437,2019,3.88,53622,23191346,9780008272111
3441515656,4,Mon Jul 13 18:07:56 -0700 2020,Tue Jul 14 12:33:38 -0700 2020,43923951,,26092,310,2019,3.84,373217,23191346,
3439921816,4,Sun Jul 12 19:52:22 -0700 2020,Sun Jul 12 21:55:24 -0700 2020,41716340,,118,400,2019,3.83,1111,23191346,9780062913609
3439429030,4,Sun Jul 12 14:02:43 -0700 2020,Sun Jul 12 17:54:35 -0700 2020,16065684,,486,374,2013,3.81,4676,23191346,9780062244871
3439240371,4,Sun Jul 12 00:00:00 -0700 2020,Sun Jul 12 12:19:04 -0700 2020,43064429,,168,30,2018,4.34,675,23191346,
3432768628,4,Thu Dec 23 00:00:00 -0800 2021,Thu Dec 23 00:00:00 -0800 2021,57728381,,74,304,2021,3.69,1356,23191346,9781529357516
3432530748,4,Wed Jul 08 00:00:00 -0700 2020,Wed Jul 08 14:55:42 -0700 2020,34460349,,1823,358,2020,3.98,8421,23191346,9780374306380
3430630496,4,Tue Jul 07 00:00:00 -0700 2020,Tue Jul 07 16:09:51 -0700 2020,197421,,211,351,2006,3.72,2525,23191346,9780821779316
3429731562,4,Mon Jul 06 00:00:00 -0700 2020,Mon Jul 06 00:00:00 -0700 2020,48925432,,56,25,2019,3.39,236,23191346,9781250243966
3425562422,2,Sat Jul 04 10:36:01 -0700 2020,Sun Jul 05 15:20:38 -0700 2020,91989,,1386,365,2006,3.86,37982,23191346,9780345481306
3424204509,3,Fri Jul 03 12:32:13 -0700 2020,Sat Jul 04 13:32:49 -0700 2020,14069,,2169,398,2006,3.86,46373,23191346,9780345481290
3422732650,3,Thu Jul 02 13:36:34 -0700 2020,Thu Jul 02 19:04:59 -0700 2020,28876,,5753,356,2006,4.03,90621,23191346,9780345481283
3422490225,3,Thu Jul 02 00:00:00 -0700 2020,Thu Jul 02 12:23:27 -0700 2020,18300270,,225,444,2014,4.08,1050480,23191346,9780099589341
3422471403,5,Tue Jan 19 14:32:06 -0800 2021,Tue Jan 19 22:27:49 -0800 2021,53825187,,109,528,2021,4.05,7925,23191346,
3409260013,4,Wed Jun 24 00:00:00 -0700 2020,Thu Jul 02 13:56:24 -0700 2020,40275288,,5745,848,,4.22,80891,23191346,
3409192471,3,Wed Jun 24 14:25:56 -0700 2020,Wed Jun 24 14:52:39 -0700 2020,42390222,,7,,,4.22,97,23191346,
3409161866,2,Wed Jun 24 00:00:00 -0700 2020,Wed Jun 24 14:11:38 -0700 2020,53452846,,14,20,2020,3.76,483,23191346,
3408943233,4,Wed Jun 24 00:00:00 -0700 2020,Wed Jun 24 13:41:27 -0700 2020,43352954,,11817,209,,3.96,77337,23191346,
3395209037,3,Tue Jun 16 09:18:57 -0700 2020,Mon Jun 22 14:33:44 -0700 2020,17333230,,6921,848,2013,3.72,79429,23191346,9780316074315
3376432249,3,Thu Oct 22 09:27:24 -0700 2020,Mon Oct 26 19:10:37 -0700 2020,48717744,,3306,410,2020,4.53,33918,23191346,9781484746455
3360700827,4,Wed May 27 00:00:00 -0700 2020,Fri May 29 14:18:59 -0700 2020,18300265,,328,301,2014,4.14,581563,23191346,9780099589327
3358439094,4,Tue May 26 16:46:09 -0700 2020,Wed May 27 17:43:52 -0700 2020,28335698,,2069,534,2019,4.55,43792,23191346,9780316332873
3354815461,4,Sun May 24 18:34:56 -0700 2020,Tue May 26 11:17:38 -0700 2020,28335696,,1962,608,2017,4.35,49354,23191346,9780316332828
3353978596,4,Sun May 24 00:00:00 -0700 2020,Sun May 24 00:00:00 -0700 2020,25877663,,2369,538,2016,4.23,59742,23191346,9780356504261
3351100114,4,Fri May 22 00:00:00 -0700 2020,Sat May 23 00:00:00 -0700 2020,22886612,,3298,536,2015,4.41,73028,23191346,
3345803073,3,Tue May 19 15:19:48 -0700 2020,Fri May 22 15:48:20 -0700 2020,18656030,,3362,581,2014,4.19,81433,23191346,
3343541392,4,Mon May 18 11:50:34 -0700 2020,Tue May 19 15:18:30 -0700 2020,16131032,,3865,539,2013,4.25,100635,23191346,9780316129077
3341724955,4,Sun May 17 12:05:55 -0700 2020,Mon May 18 12:29:44 -0700 2020,12591698,,5152,595,2012,4.35,119105,23191346,9781841499901
3331337345,4,Wed May 13 13:25:51 -0700 2020,Sun May 17 11:14:27 -0700 2020,38213061,,605,577,2011,4.26,211673,23191346,
3325954412,4,Sat May 09 08:08:46 -0700 2020,Mon May 11 16:01:45 -0700 2020,36111098,,823,864,2019,4.41,11940,23191346,9780356507835
3318023266,4,Mon May 04 16:34:31 -0700 2020,Fri May 08 17:07:20 -0700 2020,32498052,,905,752,2017,4.26,18473,23191346,9780316274111
3312118410,4,Fri May 01 07:44:47 -0700 2020,Fri May 01 10:37:10 -0700 2020,29581,,2710,244,2004,4.21,179126,23191346,9780553803723
3094390564,4,Thu Dec 26 22:02:53 -0800 2019,Mon Dec 30 14:41:28 -0800 2019,5941114,,2797,466,2009,4.05,148502,23191346,9780143115625
3092435576,4,Thu Dec 19 23:36:04 -0800 2019,Sat Dec 21 14:45:56 -0800 2019,2459785,,5612,464,2008,3.77,356006,23191346,
3091865397,3,,,5129,,25454,268,1998,3.99,1609289,23191346,9780060929879
3091864260,4,,,35031085,,10211,260,2018,3.83,1312788,23191346,
2938635438,3,Fri May 29 16:50:14 -0700 2020,Sat May 30 17:30:37 -0700 2020,43575115,,20286,498,2019,3.85,142361,23191346,9780385541213
2917107554,4,Wed Jul 31 18:10:29 -0700 2019,Sun Aug 11 15:12:54 -0700 2019,45730308,,30,270,2019,3.76,512,23191346,
2915864641,3,Mon Jul 29 10:43:05 -0700 2019,Sun Aug 11 14:05:09 -0700 2019,29579,,8886,244,2004,4.17,464866,23191346,9780553803716
2910750061,5,Thu Jul 25 11:30:53 -0700 2019,Wed May 13 13:25:10 -0700 2020,41716919,,1327,590,2019,4.48,8370,23191346,9780316440929
2804918172,3,,,45280797,,1622,318,2019,4.36,18560,23191346,9781942444794
2804911582,4,Sun Dec 22 23:30:42 -0800 2019,Thu Dec 26 22:00:15 -0800 2019,42769202,,4065,461,2019,4.41,57286,23191346,9781473217904
2791702938,4,Fri Apr 19 06:26:28 -0700 2019,Fri Apr 19 07:12:18 -0700 2019,44323606,,186,,,4.27,1442,23191346,
2782014557,4,Tue Apr 30 13:05:42 -0700 2019,Tue Apr 30 17:31:45 -0700 2019,40711378,,63,289,2019,3.82,248,23191346,9781950412457
2771631337,4,Mon Aug 03 09:21:24 -0700 2020,Mon Aug 03 12:51:54 -0700 2020,3479967,,807,359,2008,4.12,14267,23191346,9780670020577
2719080367,3,Sun Feb 17 11:31:11 -0800 2019,Thu Dec 26 22:19:26 -0800 2019,33551363,,474,160,2018,3.54,6066,23191346,9781524103422
2713751518,4,,,37573476,,8,,2018,4.17,93,23191346,
2713745432,4,,,36553269,,7,,,4.18,95,23191346,
2713739530,4,,,36316880,,6,27,,4.19,117,23191346,
2713731794,3,,,36071630,,12,28,,3.90,193,23191346,
2713521134,3,Tue Feb 12 18:00:50 -0800 2019,Tue Feb 12 20:44:12 -0800 2019,43205859,,273,217,2018,3.96,2104,23191346,
2701970939,5,Tue Jun 23 00:00:00 -0700 2020,Wed Jun 24 12:00:33 -0700 2020,46033842,,1495,766,2020,4.51,26301,23191346,9780008239497
2698580015,3,,,29237221,,3600,152,2018,4.57,25468,23191346,
2693580078,3,Thu Mar 12 11:02:21 -0700 2020,Thu Mar 12 17:46:10 -0700 2020,45240918,,5747,369,2020,4.19,44625,23191346,9780062338112
2693062453,4,,,34963526,,2546,146,2017,4.46,31062,23191346,
2686700645,4,Wed Jan 23 18:05:19 -0800 2019,Wed Jan 23 19:02:51 -0800 2019,43186565,,29,,,4.41,159,23191346,
2675582333,4,Sat Dec 21 16:12:39 -0800 2019,Sun Dec 22 23:22:37 -0800 2019,26032912,,22248,300,2019,4.35,271600,23191346,9780316310406
2674562702,4,Thu Jan 24 14:34:05 -0800 2019,Mon Jan 28 14:22:49 -0800 2019,29237211,,3730,152,2017,4.46,40613,23191346,9781534300606
2673991167,4,Mon Jan 14 15:36:55 -0800 2019,Tue Jan 15 02:00:24 -0800 2019,28862528,,3453,152,2016,4.46,47797,23191346,9781632157119
1054303596,5,,,8492825,,17140,264,2011,4.00,278204,1591538,9780525422945
674040803,4,Mon Jul 22 00:00:00 -0700 2013,,18221091,,2,656,2010,3.92,13,1591538,9789710111350
674038449,4,Mon Jul 22 00:00:00 -0700 2013,Sun Nov 17 05:20:55 -0800 2013,18221083,,5,717,2012,4.36,36,1591538,9789712361609
659351868,3,Fri Jul 05 00:00:00 -0700 2013,Sun Nov 17 05:18:44 -0800 2013,18163566,,3,838,2010,3.94,129,1591538,9789712356698
659348560,5,Fri Jul 05 00:00:00 -0700 2013,,18163553,,1,581,2009,4.33,15,1591538,9789710113330
659344819,3,Fri Jul 05 00:00:00 -0700 2013,,3682818,,1,434,2001,3.66,29,1591538,9789712330858
659337839,4,Fri Jul 05 00:00:00 -0700 2013,,18163518,,2,962,2013,4.13,46,1591538,
469592462,3,,Mon Mar 11 03:57:25 -0700 2013,16235139,,16,1088,2012,4.32,377,1591538,9789712360831
469581794,4,,Wed Feb 27 21:49:52 -0800 2013,16235060,,0,677,2010,4.14,7,1591538,
467993924,3,Sat Dec 01 00:00:00 -0800 2012,Thu Mar 07 00:40:20 -0800 2013,3740677,,10,507,2007,4.13,226,1591538,9789716915884
419700397,4,,Sat Oct 13 23:27:07 -0700 2012,16039905,,0,260,2003,3.50,2,1591538,
383642528,3,Sat Aug 04 00:00:00 -0700 2012,Fri Aug 10 22:11:50 -0700 2012,318429,,43,208,1986,4.10,1366,1591538,9780449901571
359128893,3,,Sat Oct 13 23:28:00 -0700 2012,15731063,,2,705,1990,4.11,37,1591538,
357337805,4,,Fri Oct 05 00:00:00 -0700 2012,15726217,,3,393,2007,4.15,47,1591538,9789712349744
356140339,0,Tue Jun 26 11:26:41 -0700 2012,Sat Oct 13 23:27:35 -0700 2012,4817865,,10,529,2002,4.08,180,1591538,
328339244,3,Tue May 15 00:00:00 -0700 2012,Fri Oct 05 00:00:00 -0700 2012,4501615,,53,971,2012,4.21,666,1591538,
321940529,5,,,11870085,,146506,313,2012,4.17,4172896,1591538,
319750220,3,Fri Apr 27 00:00:00 -0700 2012,Sun Apr 29 15:11:58 -0700 2012,2909769,,764,218,2008,3.77,185445,1591538,9780307454898
309921344,4,Tue Apr 10 00:00:00 -0700 2012,Fri Apr 13 00:00:00 -0700 2012,11414586,,63,496,2011,3.83,68371,1591538,9780385535250
299644182,4,Fri Mar 23 00:00:00 -0700 2012,Tue Apr 10 08:05:01 -0700 2012,10909,,5294,416,2006,3.52,125056,1591538,9780743496711
288817870,4,Mon Mar 05 00:00:00 -0800 2012,Sat Mar 24 00:00:00 -0700 2012,1767864,,421,432,2007,3.97,173502,1591538,9781416547815
267484043,3,Wed Jan 25 00:00:00 -0800 2012,Tue Jan 31 04:58:38 -0800 2012,6139137,,376,243,2008,4.01,6569,1591538,9789719430704
241446861,4,Wed Nov 30 00:00:00 -0800 2011,Wed Nov 30 00:00:00 -0800 2011,3033810,,45,32,1998,4.11,475,1591538,9780590026116
239769988,5,Mon Nov 28 00:00:00 -0800 2011,Mon Nov 28 00:00:00 -0800 2011,401093,,15,,2006,3.63,139,1591538,9781598165319
239769922,5,Mon Nov 28 00:00:00 -0800 2011,Mon Nov 28 00:00:00 -0800 2011,401096,,31,,2006,3.59,288,1591538,9781598165302
239762413,2,Thu Dec 22 00:00:00 -0800 2011,Thu Dec 22 00:00:00 -0800 2011,2570758,,1,,,3.38,65,1591538,
239762148,2,Sat Nov 26 00:00:00 -0800 2011,Sat Nov 26 00:00:00 -0800 2011,1520500,,4,154,2006,4.08,215,1591538,9781569708996
239761646,3,Sat Nov 26 00:00:00 -0800 2011,Sat Nov 26 00:00:00 -0800 2011,2348385,,50,192,2008,4.27,1936,1591538,9781421519364
239753607,4,Sat Nov 26 00:00:00 -0800 2011,Sat Nov 26 00:00:00 -0800 2011,1822316,,64,200,2008,4.32,1966,1591538,9781421515717
239655659,5,Sat Nov 26 00:00:00 -0800 2011,Sat Nov 26 00:00:00 -0800 2011,777425,,67,192,2007,4.32,2028,1591538,9781421511825
239654858,4,Sat Nov 26 00:00:00 -0800 2011,Sat Nov 26 00:00:00 -0800 2011,777422,,59,200,2007,4.29,2267,1591538,9781421510514
239456872,3,,,528924,,291,194,,4.41,17233,1591538,9781591826071
239456661,3,,,836611,,338,196,,4.41,18865,1591538,9781591826064
239456187,3,,,836607,,393,208,,4.39,18485,1591538,9781591826057
239456060,3,,,836606,,541,194,,4.37,20552,1591538,9781591826040
239446234,4,Fri Nov 25 00:00:00 -0800 2011,Fri Nov 25 00:00:00 -0800 2011,777421,,64,200,2007,4.28,2482,1591538,9781421510507
239439442,5,Fri Nov 25 00:00:00 -0800 2011,Fri Nov 25 00:00:00 -0800 2011,777418,,69,192,2007,4.32,2429,1591538,9781421510491
239424310,5,Fri Nov 25 00:00:00 -0800 2011,Fri Dec 02 00:00:00 -0800 2011,1432,,1235,342,2003,4.03,813134,1591538,
239235635,4,Thu Nov 24 00:00:00 -0800 2011,Thu Nov 24 00:00:00 -0800 2011,777420,,72,195,2006,4.33,2693,1591538,9781421506227
239234011,5,Thu Nov 24 00:00:00 -0800 2011,Thu Nov 24 00:00:00 -0800 2011,777419,,69,200,2007,4.31,2343,1591538,9781421510484
239192458,5,Thu Nov 24 00:00:00 -0800 2011,Thu Nov 24 00:00:00 -0800 2011,777424,,85,200,2006,4.34,2694,1591538,9781421506210
239162344,5,Thu Nov 24 00:00:00 -0800 2011,Thu Nov 24 00:00:00 -0800 2011,808828,,117,200,2006,4.30,3084,1591538,9781421506203
238871867,4,Wed Nov 23 00:00:00 -0800 2011,Wed Nov 23 00:00:00 -0800 2011,1359900,,118,185,2006,4.19,3166,1591538,9781421506197
238842212,3,Wed Nov 23 00:00:00 -0800 2011,Wed Nov 23 00:00:00 -0800 2011,11192642,,3090,64,2011,4.26,87278,1591538,9781617750250
238741453,5,,,9969571,,71824,374,2011,4.24,1000830,1591538,9780307887436
238447375,3,Wed Nov 23 00:00:00 -0800 2011,Wed Nov 23 00:00:00 -0800 2011,8045244,,65,241,2010,3.64,1222,1591538,9789792771893
238447291,2,,Wed Nov 23 00:00:00 -0800 2011,7922065,,33,193,2010,3.75,1332,1591538,9789792770131
238447275,2,Wed Nov 23 00:00:00 -0800 2011,Wed Nov 23 00:00:00 -0800 2011,7852333,,38,193,2008,3.76,1336,1591538,9784757522787
238446940,3,Wed Nov 23 00:00:00 -0800 2011,Wed Nov 23 00:00:00 -0800 2011,6821718,,132,209,2007,3.78,2353,1591538,9784757521803
238028942,4,Tue Nov 22 00:00:00 -0800 2011,Tue Nov 22 00:00:00 -0800 2011,13619,,1243,197,2005,4.47,39719,1591538,9781421501697
236440423,5,,,6627183,,19,,2010,4.46,1468,1591538,9781427807045
236440457,5,,,9622278,,12,208,2010,4.44,1159,1591538,9781427811561
236440441,5,,,9048265,,12,,2010,4.43,1232,1591538,9781427808783
236440434,5,,,8411446,,15,208,2010,4.45,1168,1591538,9781427807069
236440418,5,,,7113368,,20,208,2010,4.43,1238,1591538,9781427807052
236440409,5,,,6496463,,26,,,4.48,1670,1591538,9781427803276
236440398,5,,,6022122,,27,208,2009,4.50,1737,1591538,9781427803269
236440388,5,,,6022121,,25,165,2009,4.46,2090,1591538,0001427803250
236440384,5,,,4947327,,30,208,2009,4.44,1971,1591538,9781427803245
236440373,5,,,3430835,,30,,,4.44,1756,1591538,9781427803238
236440368,5,,,3430856,,28,,,4.46,2182,1591538,9781427803221
236440352,5,,,2388005,,47,,,4.45,3156,1591538,9781427803207
236440350,5,,,2388006,,30,208,2008,4.39,1737,1591538,9781427803214
236437832,5,,,6070804,,84,200,2009,4.25,7405,1591538,9784592183105
236438102,5,,,6494601,,116,192,2010,4.35,9907,1591538,9781421537900
236437823,5,,,6801652,,139,200,2010,4.32,18307,1591538,9781421531724
236437813,5,,,5147134,,105,196,2008,4.30,9261,1591538,9784592183082
236437805,5,,,3765336,,89,196,2007,4.32,11832,1591538,9784592183068
236437806,5,,,3769623,,98,198,2008,4.31,9446,1591538,9784592183075
236437796,5,,,2324902,,209,195,2008,4.29,13280,1591538,9781421519548
236437792,5,,,1898916,,258,197,2008,4.30,15601,1591538,9781421515632
236437779,5,,,263173,,399,186,2007,4.24,16584,1591538,9781421511306
236437781,5,,,784222,,303,196,2007,4.26,15613,1591538,9781421513249
236433757,5,,,6790807,,87,208,2010,4.41,4949,1591538,9781421534749
236433734,5,,,6435918,,126,192,2009,4.48,6080,1591538,9781421533049
236433713,5,,,5822950,,88,200,2009,4.35,4960,1591538,9781421531342
236433601,5,,,3669624,,61,187,2006,4.33,5555,1591538,9784088742731
236433794,5,,,6790808,,79,200,2010,4.31,4727,1591538,9781421534756
236433742,5,,,6435922,,132,192,2010,4.48,5616,1591538,9781421533056
236433721,5,,,5527835,,92,192,2009,4.43,5213,1591538,9781421531359
236433684,5,,,4634266,,152,248,2008,4.60,47155,1591538,9784088745527
236433672,5,,,5463398,,110,192,2009,4.48,6175,1591538,9781421528434
236433664,5,,,3978204,,26,192,2008,4.38,4970,1591538,
236433653,5,,,5822949,,110,200,2009,4.37,5505,1591538,9781421528410
236433643,5,,,5803132,,41,200,2009,4.31,4925,1591538,9781421521756
236433635,5,,,5822946,,62,200,2009,4.33,4703,1591538,9781421521749
236433612,5,,,5660023,,69,192,2009,4.38,5129,1591538,9781421521725
236433617,5,,,5660026,,67,200,2009,4.42,5318,1591538,9781421521732
236433572,5,,,3657695,,78,192,2006,4.34,5726,1591538,9784088741383
236433561,4,,,2907430,,81,192,2008,4.32,5942,1591538,9781421520018
236433548,5,,,2907429,,95,184,2008,4.30,5819,1591538,9781421519449
236433538,5,,,2453403,,137,190,2008,4.45,7433,1591538,9781421519432
236433527,5,,,2382737,,127,190,2008,4.39,6692,1591538,9781421519425
236433496,5,,,1846795,,93,192,2008,4.39,6657,1591538,9781421518657
236433474,4,,,1846794,,130,200,2008,4.39,7132,1591538,9781421518640
236141392,5,,,497249,,94,192,2007,4.17,6560,1591538,9781421510040
236141357,5,,,497250,,128,190,2006,4.14,7623,1591538,9781421505688
236141417,5,,,1605197,,202,191,2008,4.11,4948,1591538,9781421515625
236141403,5,,,1605198,,87,192,2008,4.16,6308,1591538,9781421515359
236141372,5,,,497248,,107,191,2007,4.16,6698,1591538,9781421510033
235617469,5,Tue Nov 15 00:00:00 -0800 2011,Tue Nov 15 00:00:00 -0800 2011,370493,,18474,64,1964,4.37,999579,1591538,9780060256654
234748085,5,Wed Jan 01 00:00:00 -0800 1997,Wed Jan 01 00:00:00 -0800 1997,21348,,1097,352,2003,4.05,120995,1591538,9780192840509
234563417,4,Fri Dec 09 00:00:00 -0800 2011,Sat Dec 10 00:00:00 -0800 2011,9279177,,4508,211,2011,3.88,44437,1591538,9780374193683
